file_path,depth,file_name,file_ext,width,height,aspect_ratio,megapixels,orientation,class,species,phash
Classes/edible/Schizophyllum commune/37929medium.jpg,3,37929medium,jpg,500,334,1.4970059880239521,0.167,landscape,edible,Schizophyllum commune,e5933ace393346c8
Classes/conditionally_edible/Fomes fomentarius/14960medium.jpeg,3,14960medium,jpeg,375,500,0.75,0.1875,portrait,conditionally_edible,Fomes fomentarius,8865763b814d3cbb
Classes/conditionally_edible/Fomes fomentarius/13467medium.jpeg,3,13467medium,jpeg,374,500,0.748,0.187,portrait,conditionally_edible,Fomes fomentarius,969da4234bb45ed8
Classes/poisonous/Amanita muscaria/2064medium.jpeg,3,2064medium,jpeg,375,500,0.75,0.1875,portrait,poisonous,Amanita muscaria,9d66a279c6c826ce
Classes/edible/Schizophyllum commune/37540medium.jpg,3,37540medium,jpg,375,500,0.75,0.1875,portrait,edible,Schizophyllum commune,8da521c89d639ead
Classes/edible/Agaricus_bisporus/Agaricus_bisporus3.png,3,Agaricus_bisporus3,png,100,100,1.0,0.01,square,edible,Agaricus_bisporus,d59f074eb82b1b0a
Classes/edible/Agaricus_bisporus/Agaricus_bisporus63.png,3,Agaricus_bisporus63,png,259,194,1.3350515463917525,0.050246,landscape,edible,Agaricus_bisporus,d984a6597a787869
Classes/edible/Agaricus_bisporus/Agaricus_bisporus56.png,3,Agaricus_bisporus56,png,100,100,1.0,0.01,square,edible,Agaricus_bisporus,cc31670eb0b6cfc8
Classes/conditionally_edible/Fomes fomentarius/16824medium.jpg,3,16824medium,jpg,375,500,0.75,0.1875,portrait,conditionally_edible,Fomes fomentarius,95f14ed5302b69a3
Classes/edible/Agaricus_bisporus/Agaricus_bisporus31.png,3,Agaricus_bisporus31,png,273,185,1.4756756756756757,0.050505,landscape,edible,Agaricus_bisporus,c4cf3e946431da87
Classes/poisonous/Amanita muscaria/1398medium.jpeg,3,1398medium,jpeg,375,500,0.75,0.1875,portrait,poisonous,Amanita muscaria,c9c5744ac3eca5a3
Classes/poisonous/Coprinopsis_atramentaria/Coprinopsis_atramentaria29.png,3,Coprinopsis_atramentaria29,png,277,182,1.521978021978022,0.050414,landscape,poisonous,Coprinopsis_atramentaria,fb9468c3873cf068
Classes/poisonous/Coprinopsis_atramentaria/Coprinopsis_atramentaria17.png,3,Coprinopsis_atramentaria17,png,100,100,1.0,0.01,square,poisonous,Coprinopsis_atramentaria,f6c28de39190a69d
Classes/poisonous/Coprinopsis_atramentaria/Coprinopsis_atramentaria2.png,3,Coprinopsis_atramentaria2,png,100,100,1.0,0.01,square,poisonous,Coprinopsis_atramentaria,f6c28de39190a69d
Classes/poisonous/Coprinopsis_atramentaria/Coprinopsis_atramentaria35.png,3,Coprinopsis_atramentaria35,png,284,177,1.6045197740112995,0.050268,landscape,poisonous,Coprinopsis_atramentaria,cfb72b85364b1524
Classes/poisonous/Coprinopsis_atramentaria/Coprinopsis_atramentaria34.png,3,Coprinopsis_atramentaria34,png,188,268,0.7014925373134329,0.050384,portrait,poisonous,Coprinopsis_atramentaria,fc82393978b642cb
Classes/poisonous/Cortinarius_bolaris/Cortinarius_bolaris17.png,3,Cortinarius_bolaris17,png,272,185,1.4702702702702704,0.05032,landscape,poisonous,Cortinarius_bolaris,d89a2f6b641c6633
Classes/conditionally_edible/Fomes fomentarius/14053medium.jpeg,3,14053medium,jpeg,500,281,1.7793594306049823,0.1405,landscape,conditionally_edible,Fomes fomentarius,99d872368ab93995
Classes/poisonous/Tricholoma_filamentosum/Tricholoma_filamentosum27.png,3,Tricholoma_filamentosum27,png,259,194,1.3350515463917525,0.050246,landscape,poisonous,Tricholoma_filamentosum,9bc42e73664f0c2e
Classes/poisonous/Tricholoma_filamentosum/Tricholoma_filamentosum21.png,3,Tricholoma_filamentosum21,png,259,194,1.3350515463917525,0.050246,landscape,poisonous,Tricholoma_filamentosum,cbb9702e311f06f8
Classes/poisonous/Tricholoma_filamentosum/Tricholoma_filamentosum34.png,3,Tricholoma_filamentosum34,png,254,198,1.2828282828282829,0.050292,landscape,poisonous,Tricholoma_filamentosum,c3b46cc63799d225
Classes/poisonous/Tricholoma_filamentosum/Tricholoma_filamentosum11.png,3,Tricholoma_filamentosum11,png,100,100,1.0,0.01,square,poisonous,Tricholoma_filamentosum,97f5785623884a37
Classes/poisonous/Tricholoma_filamentosum/Tricholoma_filamentosum29.png,3,Tricholoma_filamentosum29,png,180,135,1.3333333333333333,0.0243,landscape,poisonous,Tricholoma_filamentosum,93c1695a378d6c33
Classes/edible/Russula/038_xmtJMl5EvVE.jpg,3,038_xmtJMl5EvVE,jpg,800,536,1.492537313432836,0.4288,landscape,edible,Russula,e578fac2b98d6222
Classes/edible/Russula/292_GneoexDSchM.jpg,3,292_GneoexDSchM,jpg,800,600,1.3333333333333333,0.48,landscape,edible,Russula,fb7cf1c0808383cf
Classes/conditionally_edible/Lactarius/1230_ZTEcm1VanQ0.jpg,3,1230_ZTEcm1VanQ0,jpg,800,536,1.492537313432836,0.4288,landscape,conditionally_edible,Lactarius,cd403ccf31667399
Classes/edible/Russula/139_H3FH6JjjTzg.jpg,3,139_H3FH6JjjTzg,jpg,800,600,1.3333333333333333,0.48,landscape,edible,Russula,d2b06c63a7e1691e
Classes/poisonous/Agaricus_californicus/Agaricus_californicus1.png,3,Agaricus_californicus1,png,100,100,1.0,0.01,square,poisonous,Agaricus_californicus,c6263b784fa1f01e
Classes/poisonous/Agaricus_californicus/Agaricus_californicus4.png,3,Agaricus_californicus4,png,100,100,1.0,0.01,square,poisonous,Agaricus_californicus,9d987367c214af85
Classes/edible/Russula/309_Ujd2umVU_Sk.jpg,3,309_Ujd2umVU_Sk,jpg,800,533,1.5009380863039399,0.4264,landscape,edible,Russula,cdc26199b6f4c0d9
Classes/conditionally_edible/Lactarius/0924_mvAXbhaPY-k.jpg,3,0924_mvAXbhaPY-k,jpg,800,512,1.5625,0.4096,landscape,conditionally_edible,Lactarius,d3482f346c39e2e5
Classes/poisonous/Agaricus_californicus/Agaricus_californicus38.png,3,Agaricus_californicus38,png,275,183,1.5027322404371584,0.050325,landscape,poisonous,Agaricus_californicus,c4e4333d9df87049
Classes/poisonous/Agaricus_californicus/Agaricus_californicus22.png,3,Agaricus_californicus22,png,259,194,1.3350515463917525,0.050246,landscape,poisonous,Agaricus_californicus,c63639686c37d11e
Classes/poisonous/Agaricus_californicus/Agaricus_californicus36.png,3,Agaricus_californicus36,png,100,100,1.0,0.01,square,poisonous,Agaricus_californicus,d59f074eb82b1b0a
Classes/poisonous/Agaricus_californicus/Agaricus_californicus35.png,3,Agaricus_californicus35,png,100,100,1.0,0.01,square,poisonous,Agaricus_californicus,c9b456ca3a4b2d2b
Classes/poisonous/Agaricus_californicus/Agaricus_californicus20.png,3,Agaricus_californicus20,png,275,183,1.5027322404371584,0.050325,landscape,poisonous,Agaricus_californicus,d0c83b2fe63c3c64
Classes/poisonous/stinking_dapperling/0.png,3,0,png,512,512,1.0,0.262144,square,poisonous,stinking_dapperling,999db760670585b5
Classes/edible/Tuber_brumale/Tuber_brumale6.png,3,Tuber_brumale6,png,100,100,1.0,0.01,square,edible,Tuber_brumale,eb5084a7b64f7c90
Classes/edible/Tuber_brumale/Tuber_brumale11.png,3,Tuber_brumale11,png,100,100,1.0,0.01,square,edible,Tuber_brumale,aeb3d148ce9d30b2
Classes/conditionally_edible/Lactarius/286_8T67siL320M.jpg,3,286_8T67siL320M,jpg,800,533,1.5009380863039399,0.4264,landscape,conditionally_edible,Lactarius,d966a6d93127c247
Classes/poisonous/Calycina citrina/2977medium.jpeg,3,2977medium,jpeg,375,500,0.75,0.1875,portrait,poisonous,Calycina citrina,fef2e0c255871652
Classes/conditionally_edible/Lactarius/348_KXPIme4t6SI.jpg,3,348_KXPIme4t6SI,jpg,800,523,1.5296367112810707,0.4184,landscape,conditionally_edible,Lactarius,f087df782fd8c028
Classes/edible/Russula/231_BQOv5Indrvw.jpg,3,231_BQOv5Indrvw,jpg,800,600,1.3333333333333333,0.48,landscape,edible,Russula,d4702f0fb0f0c94f
Classes/conditionally_edible/Fomitopsis pinicola/19994medium.jpeg,3,19994medium,jpeg,230,500,0.46,0.115,portrait,conditionally_edible,Fomitopsis pinicola,f0916b489c2c4f9f
Classes/conditionally_edible/Lactarius/0417_0yJ9hVE4IJ4.jpg,3,0417_0yJ9hVE4IJ4,jpg,1280,896,1.4285714285714286,1.14688,landscape,conditionally_edible,Lactarius,f00352ed2dea3c96
Classes/edible/Russula/196_8vqiUiCZSf4.jpg,3,196_8vqiUiCZSf4,jpg,555,600,0.925,0.333,portrait,edible,Russula,d83d6fc2322ee093
Classes/edible/Russula/476_fuSt9QgGDIk.jpg,3,476_fuSt9QgGDIk,jpg,800,525,1.5238095238095237,0.42,landscape,edible,Russula,fd825c48373ab09b
Classes/edible/Rhizopogon_luteolus/Rhizopogon_luteolus25.png,3,Rhizopogon_luteolus25,png,259,194,1.3350515463917525,0.050246,landscape,edible,Rhizopogon_luteolus,8e967169c3b49c9a
Classes/conditionally_edible/Lactarius/0243_gYkkxa4sN-M.jpg,3,0243_gYkkxa4sN-M,jpg,391,500,0.782,0.1955,portrait,conditionally_edible,Lactarius,de4c64328ae63778
Classes/edible/Rhizopogon_luteolus/Rhizopogon_luteolus43.png,3,Rhizopogon_luteolus43,png,243,207,1.173913043478261,0.050301,landscape,edible,Rhizopogon_luteolus,d0872f27b00f799c
Classes/edible/Phallus_indusiatus/Phallus_indusiatus3.png,3,Phallus_indusiatus3,png,100,100,1.0,0.01,square,edible,Phallus_indusiatus,c8b831173ffcc074
Classes/edible/Russula/110_Dq7-S4a1PBA.jpg,3,110_Dq7-S4a1PBA,jpg,800,536,1.492537313432836,0.4288,landscape,edible,Russula,ed5a42ec4a5754e2
Classes/conditionally_edible/Lactarius/1136_VHh9ijvG-E4.jpg,3,1136_VHh9ijvG-E4,jpg,1280,960,1.3333333333333333,1.2288,landscape,conditionally_edible,Lactarius,f7d9284a533d8da0
Classes/edible/Russula/570_fAMw1tbA94k.jpg,3,570_fAMw1tbA94k,jpg,800,531,1.5065913370998116,0.4248,landscape,edible,Russula,e41947ccdc7c3899
Classes/edible/Russula/166_65RAAPXXyMg.jpg,3,166_65RAAPXXyMg,jpg,763,592,1.2888513513513513,0.451696,landscape,edible,Russula,e49c8fc3aa951956
Classes/poisonous/Calycina citrina/2918medium.jpg,3,2918medium,jpg,375,500,0.75,0.1875,portrait,poisonous,Calycina citrina,bfed72505a4ca681
Classes/poisonous/Amanita_hongoi/Amanita_hongoi9.png,3,Amanita_hongoi9,png,100,100,1.0,0.01,square,poisonous,Amanita_hongoi,eb952d566c2b3807
Classes/edible/Marasmius_oreades/Marasmius_oreades44.png,3,Marasmius_oreades44,png,259,194,1.3350515463917525,0.050246,landscape,edible,Marasmius_oreades,d2e43f1b69c48f03
Classes/edible/Russula/220_m1qipIpZAzM.jpg,3,220_m1qipIpZAzM,jpg,800,499,1.6032064128256514,0.3992,landscape,edible,Russula,d3901a6f63d2e42d
Classes/poisonous/Amanita_hongoi/Amanita_hongoi19.png,3,Amanita_hongoi19,png,259,194,1.3350515463917525,0.050246,landscape,poisonous,Amanita_hongoi,c31634e86e7a61d5
Classes/edible/Marasmius_oreades/Marasmius_oreades2.png,3,Marasmius_oreades2,png,100,100,1.0,0.01,square,edible,Marasmius_oreades,a182567a1bcdc5b3
Classes/edible/Marasmius_oreades/Marasmius_oreades33.png,3,Marasmius_oreades33,png,225,225,1.0,0.050625,square,edible,Marasmius_oreades,8dce7e3123c26c2d
Classes/poisonous/Amanita_hongoi/Amanita_hongoi23.png,3,Amanita_hongoi23,png,194,259,0.749034749034749,0.050246,portrait,poisonous,Amanita_hongoi,d9c2162b6e793495
Classes/conditionally_edible/Lactarius/0488_l_gNg2GDLEk.jpg,3,0488_l_gNg2GDLEk,jpg,1024,768,1.3333333333333333,0.786432,landscape,conditionally_edible,Lactarius,d49a6a8d3366cd38
Classes/edible/Cantharellus_cibarius/Cantharellus_cibarius8.png,3,Cantharellus_cibarius8,png,100,100,1.0,0.01,square,edible,Cantharellus_cibarius,cfc7643c88c833f2
Classes/edible/Cantharellus_cibarius/Cantharellus_cibarius46.png,3,Cantharellus_cibarius46,png,259,194,1.3350515463917525,0.050246,landscape,edible,Cantharellus_cibarius,d9e2879f1e3a7060
Classes/conditionally_edible/Lactarius/1131_97xwQcyP2DU.jpg,3,1131_97xwQcyP2DU,jpg,700,532,1.3157894736842106,0.3724,landscape,conditionally_edible,Lactarius,d9f609633ccc8699
Classes/edible/Russula/534_qpoLwy-f_Xo.jpg,3,534_qpoLwy-f_Xo,jpg,800,600,1.3333333333333333,0.48,landscape,edible,Russula,f1941fe0644cc9af
Classes/conditionally_edible/Leccinum scabrum/32123medium.jpeg,3,32123medium,jpeg,500,375,1.3333333333333333,0.1875,landscape,conditionally_edible,Leccinum scabrum,87c76133b4c7c417
Classes/conditionally_edible/Lactarius/0534_pnlHcxL1sAc.jpg,3,0534_pnlHcxL1sAc,jpg,600,400,1.5,0.24,landscape,conditionally_edible,Lactarius,e49a1da5f0351c9d
Classes/poisonous/Cortinarius_rubicundulus/Cortinarius_rubicundulus11.png,3,Cortinarius_rubicundulus11,png,266,189,1.4074074074074074,0.050274,landscape,poisonous,Cortinarius_rubicundulus,c69f591e22f0f01e
Classes/edible/Russula/147_j54FOvB9_jg.jpg,3,147_j54FOvB9_jg,jpg,714,600,1.19,0.4284,landscape,edible,Russula,93bc6d463e236c49
Classes/conditionally_edible/Lactarius/1018_fGRDZp43L70.jpg,3,1018_fGRDZp43L70,jpg,800,506,1.5810276679841897,0.4048,landscape,conditionally_edible,Lactarius,cb2d3265c38e3c8b
Classes/poisonous/Cortinarius_rubicundulus/Cortinarius_rubicundulus47.png,3,Cortinarius_rubicundulus47,png,203,248,0.8185483870967742,0.050344,portrait,poisonous,Cortinarius_rubicundulus,9184e65b6e1b1b8d
Classes/poisonous/Cortinarius_rubicundulus/Cortinarius_rubicundulus45.png,3,Cortinarius_rubicundulus45,png,183,276,0.6630434782608695,0.050508,portrait,poisonous,Cortinarius_rubicundulus,d9f2e62cf326d084
Classes/conditionally_edible/Lactarius/384_kM4W59kfbRI.jpg,3,384_kM4W59kfbRI,jpg,800,600,1.3333333333333333,0.48,landscape,conditionally_edible,Lactarius,d9cf3c9930612766
Classes/edible/Russula/039_ikQwz6n6X4o.jpg,3,039_ikQwz6n6X4o,jpg,800,523,1.5296367112810707,0.4184,landscape,edible,Russula,e470fac6398d6233
Classes/conditionally_edible/Lactarius/0171_YjPamqUNzvk.jpg,3,0171_YjPamqUNzvk,jpg,600,400,1.5,0.24,landscape,conditionally_edible,Lactarius,951d4bd6316b2ce1
Classes/edible/Lactarius_deterrimus/Lactarius_deterrimus24.png,3,Lactarius_deterrimus24,png,259,194,1.3350515463917525,0.050246,landscape,edible,Lactarius_deterrimus,9c83326d785d9ae2
Classes/edible/Lactarius_deterrimus/Lactarius_deterrimus10.png,3,Lactarius_deterrimus10,png,279,181,1.5414364640883977,0.050499,landscape,edible,Lactarius_deterrimus,c4fc3b03c4b5c78c
Classes/conditionally_edible/Lactarius/313_PMIFzwxX7N0.jpg,3,313_PMIFzwxX7N0,jpg,800,600,1.3333333333333333,0.48,landscape,conditionally_edible,Lactarius,d3c6e419363ec3c2
Classes/edible/Lactarius_deterrimus/Lactarius_deterrimus16.png,3,Lactarius_deterrimus16,png,259,194,1.3350515463917525,0.050246,landscape,edible,Lactarius_deterrimus,90952d626b5bda96
Classes/edible/Lactarius_deterrimus/Lactarius_deterrimus6.png,3,Lactarius_deterrimus6,png,100,100,1.0,0.01,square,edible,Lactarius_deterrimus,c4cd3ab2cdb9c28c
Classes/poisonous/Suillus_granulatus/Suillus_granulatus9.png,3,Suillus_granulatus9,png,255,198,1.2878787878787878,0.05049,landscape,poisonous,Suillus_granulatus,ccdc0f07b1f4621b
Classes/edible/Russula/121_IbEWmge9aSo.jpg,3,121_IbEWmge9aSo,jpg,800,529,1.5122873345935728,0.4232,landscape,edible,Russula,e19e1fe1360be12c
Classes/deadly/Lepiota_castanea/Lepiota_castanea0.png,3,Lepiota_castanea0,png,100,100,1.0,0.01,square,deadly,Lepiota_castanea,d8ce1f9964243b9c
Classes/conditionally_edible/Lactarius/0173_MD8uBXqdN_g.jpg,3,0173_MD8uBXqdN_g,jpg,800,600,1.3333333333333333,0.48,landscape,conditionally_edible,Lactarius,d0972d6cd485735a
Classes/deadly/Lepiota_castanea/Lepiota_castanea27.png,3,Lepiota_castanea27,png,265,190,1.394736842105263,0.05035,landscape,deadly,Lepiota_castanea,89cc381966373bd5
Classes/edible/Russula/100_q18Ty4dGf4o.jpg,3,100_q18Ty4dGf4o,jpg,800,610,1.3114754098360655,0.488,landscape,edible,Russula,e0e31fbc2d32c28d
Classes/deadly/Lepiota_brunneolilacea/Lepiota_brunneolilacea20.png,3,Lepiota_brunneolilacea20,png,275,183,1.5027322404371584,0.050325,landscape,deadly,Lepiota_brunneolilacea,c4be1ac1a79e5869
Classes/deadly/Lepiota_brunneolilacea/Lepiota_brunneolilacea5.png,3,Lepiota_brunneolilacea5,png,100,100,1.0,0.01,square,deadly,Lepiota_brunneolilacea,d4d42f24dccdc652
Classes/deadly/Lepiota_brunneolilacea/Lepiota_brunneolilacea2.png,3,Lepiota_brunneolilacea2,png,100,100,1.0,0.01,square,deadly,Lepiota_brunneolilacea,e4831ed8e3865c73
Classes/conditionally_edible/Lactarius/0985_wMPTWufgAVU.jpg,3,0985_wMPTWufgAVU,jpg,800,600,1.3333333333333333,0.48,landscape,conditionally_edible,Lactarius,d09e4fd9346b4836
Classes/poisonous/Amanita_pseudoregalis/Amanita_pseudoregalis18.png,3,Amanita_pseudoregalis18,png,261,193,1.3523316062176165,0.050373,landscape,poisonous,Amanita_pseudoregalis,891ccec33972653b
Classes/deadly/Amanita_ocreata/Amanita_ocreata8.png,3,Amanita_ocreata8,png,259,194,1.3350515463917525,0.050246,landscape,deadly,Amanita_ocreata,85991a56617526bf
Classes/deadly/Amanita_ocreata/Amanita_ocreata7.png,3,Amanita_ocreata7,png,100,100,1.0,0.01,square,deadly,Amanita_ocreata,d39c6d633c94e01e
Classes/poisonous/Amanita_pseudoregalis/Amanita_pseudoregalis28.png,3,Amanita_pseudoregalis28,png,275,183,1.5027322404371584,0.050325,landscape,poisonous,Amanita_pseudoregalis,8987727887d69275
Classes/poisonous/Amanita_pseudoregalis/Amanita_pseudoregalis15.png,3,Amanita_pseudoregalis15,png,194,259,0.749034749034749,0.050246,portrait,poisonous,Amanita_pseudoregalis,bcc70d9b2659226d
Classes/poisonous/Amanita_pseudoregalis/Amanita_pseudoregalis10.png,3,Amanita_pseudoregalis10,png,100,100,1.0,0.01,square,poisonous,Amanita_pseudoregalis,a5f65a4d491d7868
Classes/conditionally_edible/Lactarius/083_b-MWcypdVgI.jpg,3,083_b-MWcypdVgI,jpg,800,529,1.5122873345935728,0.4232,landscape,conditionally_edible,Lactarius,f7da4e2460531bc3
Classes/poisonous/Amanita_pseudoregalis/Amanita_pseudoregalis1.png,3,Amanita_pseudoregalis1,png,100,100,1.0,0.01,square,poisonous,Amanita_pseudoregalis,b79713906c391765
Classes/deadly/Amanita_verna/Amanita_verna28.png,3,Amanita_verna28,png,194,259,0.749034749034749,0.050246,portrait,deadly,Amanita_verna,cdd15716a5c4c2cb
Classes/deadly/Amanita_verna/Amanita_verna8.png,3,Amanita_verna8,png,100,100,1.0,0.01,square,deadly,Amanita_verna,ccf1573ebda4c0c0
Classes/deadly/Cortinarius_splendens/Cortinarius_splendens2.png,3,Cortinarius_splendens2,png,100,100,1.0,0.01,square,deadly,Cortinarius_splendens,da216e8f343cb09e
Classes/conditionally_edible/Lactarius/0905_s_VmrRCBflE.jpg,3,0905_s_VmrRCBflE,jpg,840,630,1.3333333333333333,0.5292,landscape,conditionally_edible,Lactarius,de7131862dc9658d
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus8.png,3,Boletus_pulcherrimus8,png,201,250,0.804,0.05025,portrait,deadly,Boletus_pulcherrimus,895ae5257e702d72
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus9.png,3,Boletus_pulcherrimus9,png,276,183,1.5081967213114753,0.050508,landscape,deadly,Boletus_pulcherrimus,c9980e273abcb5d2
Classes/edible/Russula/036_7WKOJ4aJ1lQ.jpg,3,036_7WKOJ4aJ1lQ,jpg,800,600,1.3333333333333333,0.48,landscape,edible,Russula,d2cb2dd4b1a6e20b
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus21.png,3,Boletus_pulcherrimus21,png,204,247,0.8259109311740891,0.050388,portrait,deadly,Boletus_pulcherrimus,d17a6f94d1307c31
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus23.png,3,Boletus_pulcherrimus23,png,259,194,1.3350515463917525,0.050246,landscape,deadly,Boletus_pulcherrimus,e59a322d3b16391b
Classes/conditionally_edible/Leccinum scabrum/32714medium.jpeg,3,32714medium,jpeg,375,500,0.75,0.1875,portrait,conditionally_edible,Leccinum scabrum,8ca339f8468ee333
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus22.png,3,Boletus_pulcherrimus22,png,194,259,0.749034749034749,0.050246,portrait,deadly,Boletus_pulcherrimus,c92d321a64c687df
Classes/poisonous/Conocybe_subovalis/Conocybe_subovalis25.png,3,Conocybe_subovalis25,png,196,257,0.7626459143968871,0.050372,portrait,poisonous,Conocybe_subovalis,bec35bf82a282437
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus25.png,3,Boletus_pulcherrimus25,png,259,194,1.3350515463917525,0.050246,landscape,deadly,Boletus_pulcherrimus,9b9a3869613c9567
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus18.png,3,Boletus_pulcherrimus18,png,194,259,0.749034749034749,0.050246,portrait,deadly,Boletus_pulcherrimus,be4b33344946b0e7
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus15.png,3,Boletus_pulcherrimus15,png,259,194,1.3350515463917525,0.050246,landscape,deadly,Boletus_pulcherrimus,e81793c6392a17d5
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus14.png,3,Boletus_pulcherrimus14,png,220,165,1.3333333333333333,0.0363,landscape,deadly,Boletus_pulcherrimus,d1791af46ec05a96
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus16.png,3,Boletus_pulcherrimus16,png,259,194,1.3350515463917525,0.050246,landscape,deadly,Boletus_pulcherrimus,d8977c6067b63603
Classes/edible/Russula/215_PZ95s_QdMkk.jpg,3,215_PZ95s_QdMkk,jpg,800,600,1.3333333333333333,0.48,landscape,edible,Russula,fa84cd3f33c41c51
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus13.png,3,Boletus_pulcherrimus13,png,259,194,1.3350515463917525,0.050246,landscape,deadly,Boletus_pulcherrimus,fe3ec1c7dca08286
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus12.png,3,Boletus_pulcherrimus12,png,225,225,1.0,0.050625,square,deadly,Boletus_pulcherrimus,ee81a3ca7c3a81cd
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus10.png,3,Boletus_pulcherrimus10,png,259,194,1.3350515463917525,0.050246,landscape,deadly,Boletus_pulcherrimus,c1be3ec11d0dc678
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus11.png,3,Boletus_pulcherrimus11,png,271,186,1.456989247311828,0.050406,landscape,deadly,Boletus_pulcherrimus,c6c9fa133a2d84ec
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus7.png,3,Boletus_pulcherrimus7,png,100,100,1.0,0.01,square,deadly,Boletus_pulcherrimus,be4936384f1e306d
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus6.png,3,Boletus_pulcherrimus6,png,100,100,1.0,0.01,square,deadly,Boletus_pulcherrimus,bc87856c372afac0
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus2.png,3,Boletus_pulcherrimus2,png,100,100,1.0,0.01,square,deadly,Boletus_pulcherrimus,ee81a3ca7c3a81cd
Classes/deadly/Boletus_pulcherrimus/Boletus_pulcherrimus1.png,3,Boletus_pulcherrimus1,png,100,100,1.0,0.01,square,deadly,Boletus_pulcherrimus,90963f796a1d8d64
Classes/deadly/Amanita_sphaerobulbosa/Amanita_sphaerobulbosa27.png,3,Amanita_sphaerobulbosa27,png,194,259,0.749034749034749,0.050246,portrait,deadly,Amanita_sphaerobulbosa,d9c2162b6e793495
Classes/deadly/Amanita_sphaerobulbosa/Amanita_sphaerobulbosa6.png,3,Amanita_sphaerobulbosa6,png,100,100,1.0,0.01,square,deadly,Amanita_sphaerobulbosa,c9a51acf5236710f
Classes/edible/Russula/749_fqXgMcqhV6g.jpg,3,749_fqXgMcqhV6g,jpg,800,600,1.3333333333333333,0.48,landscape,edible,Russula,a4525b85ba35d63c
Classes/deadly/Amanita_sphaerobulbosa/Amanita_sphaerobulbosa1.png,3,Amanita_sphaerobulbosa1,png,100,100,1.0,0.01,square,deadly,Amanita_sphaerobulbosa,d0d17f6969216527
Classes/deadly/Amanita_sphaerobulbosa/Amanita_sphaerobulbosa0.png,3,Amanita_sphaerobulbosa0,png,100,100,1.0,0.01,square,deadly,Amanita_sphaerobulbosa,c6c0c94b3a3637b6
Classes/deadly/Amanita_sphaerobulbosa/Amanita_sphaerobulbosa20.png,3,Amanita_sphaerobulbosa20,png,205,246,0.8333333333333334,0.05043,portrait,deadly,Amanita_sphaerobulbosa,c6c0696f3a36b790
